Country,Year,Life_Expectancy,Health_Expenditure,Efficiency
Argentina,2011,76.1,9.418,8.08
Argentina,2012,75.8,9.827,7.713
Argentina,2013,75.8,9.781,7.75
Argentina,2014,76.3,9.671,7.89
Argentina,2015,76.6,10.229,7.489
Argentina,2016,76.1,9.856,7.721
Argentina,2017,76.5,10.272,7.447
Argentina,2018,76.8,10.315,7.445
Argentina,2019,76.8,10.123,7.587
Argentina,2020,75.9,10.739,7.068
Argentina,2021,73.9,11.061,6.681
Argentina,2022,75.8,10.496,7.222
Argentina,2023,77.4,10.391,7.449
Australia,2011,81.9,8.534,9.597
Australia,2012,82,8.67,9.458
Australia,2013,82.1,8.747,9.386
Australia,2014,82.3,9.828,8.374
Australia,2015,82.4,10.136,8.129
Australia,2016,82.4,10.09,8.167
Australia,2017,82.5,10.109,8.161
Australia,2018,82.8,10.089,8.207
Australia,2019,82.9,10.254,8.085
Australia,2020,83.2,10.703,7.774
Australia,2021,83.3,10.516,7.921
Australia,2022,83.2,9.892,8.411
Australia,2023,83,9.884,8.397
Austria,2011,81.1,10.137,8
Austria,2012,81.1,10.302,7.872
Austria,2013,81.3,10.406,7.813
Austria,2014,81.6,10.512,7.763
Austria,2015,81.3,10.517,7.73
Austria,2016,81.8,10.517,7.778
Austria,2017,81.7,10.571,7.729
Austria,2018,81.8,10.516,7.779
Austria,2019,82,10.625,7.718
Austria,2020,81.3,11.413,7.123
Austria,2021,81.3,12.185,6.672
Austria,2022,81.4,11.225,7.252
Austria,2023,81.9,11.153,7.343
Belgium,2011,80.7,10.413,7.75
Belgium,2012,80.5,10.587,7.604
Belgium,2013,80.7,10.638,7.586
Belgium,2014,81.4,10.62,7.665
Belgium,2015,81.1,10.884,7.451
Belgium,2016,81.5,10.898,7.478
Belgium,2017,81.6,10.94,7.459
Belgium,2018,81.7,10.994,7.431
Belgium,2019,82.1,10.858,7.561
Belgium,2020,80.8,11.463,7.049
Belgium,2021,81.9,11.288,7.255
Belgium,2022,81.8,10.74,7.616
Belgium,2023,82.5,10.804,7.636
Bulgaria,2011,74.2,7.103,10.446
Bulgaria,2012,74.4,7.539,9.869
Bulgaria,2013,74.9,7.142,10.487
Bulgaria,2014,74.5,7.683,9.697
Bulgaria,2015,74.7,7.394,10.103
Bulgaria,2016,74.9,7.46,10.04
Bulgaria,2017,74.8,7.496,9.979
Bulgaria,2018,75,7.341,10.217
Bulgaria,2019,75.1,7.118,10.551
Bulgaria,2020,73.3,8.441,8.684
Bulgaria,2021,71.2,8.58,8.298
Bulgaria,2022,74.2,7.638,9.715
Bulgaria,2023,75.8,7.919,9.572
Canada,2011,81.6,10.405,7.842
Canada,2012,81.8,10.541,7.76
Canada,2013,81.8,10.436,7.838
Canada,2014,81.9,10.281,7.966
Canada,2015,81.9,10.764,7.609
Canada,2016,82,11.056,7.417
Canada,2017,81.9,10.924,7.497
Canada,2018,81.9,10.923,7.498
Canada,2019,82.2,11.048,7.44
Canada,2020,81.6,13.017,6.269
Canada,2021,81.6,12.381,6.591
Canada,2022,81.3,11.081,7.337
Canada,2023,81.7,11.187,7.303
Chile,2011,79,6.799,11.619
Chile,2012,79.2,7.02,11.282
Chile,2013,79.4,7.476,10.621
Chile,2014,79.6,7.842,10.15
Chile,2015,79.8,8.351,9.556
Chile,2016,80,8.558,9.348
Chile,2017,80.2,9.091,8.822
Chile,2018,80.4,9.15,8.787
Chile,2019,80.6,9.31,8.657
Chile,2020,80.8,9.697,8.332
Chile,2021,81,9.725,8.329
Chile,2022,81.2,10.005,8.116
Chile,2023,81.4,10.175,8
Colombia,2011,74.5,6.781,10.987
Colombia,2012,74.7,6.746,11.073
Colombia,2013,75,7.017,10.688
Colombia,2014,75.2,7.186,10.465
Colombia,2015,75.4,7.523,10.023
Colombia,2016,75.7,7.531,10.052
Colombia,2017,75.9,7.679,9.884
Colombia,2018,76.5,7.718,9.912
Colombia,2019,76.6,7.834,9.778
Colombia,2020,76.7,8.698,8.818
Colombia,2021,76.8,9.142,8.401
Colombia,2022,76.9,7.59,10.132
Colombia,2023,77.2,8.158,9.463
Costa Rica,2011,79.1,8.112,9.751
Costa Rica,2012,79.4,7.782,10.203
Costa Rica,2013,79.6,7.679,10.366
Costa Rica,2014,79.7,7.662,10.402
Costa Rica,2015,79.9,7.592,10.524
Costa Rica,2016,80,7.315,10.936
Costa Rica,2017,80.2,7.045,11.384
Costa Rica,2018,80.3,7.286,11.021
Costa Rica,2019,80.5,7.221,11.148
Costa Rica,2020,80.6,7.825,10.3
Costa Rica,2021,80.8,7.611,10.616
Costa Rica,2022,80.9,7.184,11.261
Costa Rica,2023,81,6.866,11.797
Croatia,2011,77.2,7.429,10.392
Croatia,2012,77.3,7.453,10.372
Croatia,2013,77.8,6.373,12.208
Croatia,2014,77.9,6.566,11.864
Croatia,2015,77.5,6.655,11.645
Croatia,2016,78.2,6.692,11.686
Croatia,2017,78,6.628,11.768
Croatia,2018,78.2,6.714,11.647
Croatia,2019,78.6,6.787,11.581
Croatia,2020,77.6,7.684,10.099
Croatia,2021,76.6,8.083,9.477
Croatia,2022,77.7,7.297,10.648
Croatia,2023,78.6,7.147,10.998
Czechia,2011,78,7.473,10.438
Czechia,2012,78.1,7.54,10.358
Czechia,2013,78.3,7.448,10.513
Czechia,2014,78.9,7.539,10.466
Czechia,2015,78.7,7.293,10.791
Czechia,2016,79.1,7.323,10.802
Czechia,2017,79.1,7.242,10.922
Czechia,2018,79.1,7.372,10.73
Czechia,2019,79.3,7.488,10.59
Czechia,2020,78.3,8.97,8.729
Czechia,2021,77.2,9.154,8.433
Czechia,2022,79,8.471,9.326
Czechia,2023,79.9,8.427,9.481
Denmark,2011,79.9,10.378,7.699
Denmark,2012,80.2,10.517,7.626
Denmark,2013,80.4,10.279,7.822
Denmark,2014,80.7,10.297,7.837
Denmark,2015,80.8,10.359,7.8
Denmark,2016,80.9,10.268,7.879
Denmark,2017,81.1,10.114,8.019
Denmark,2018,81,10.142,7.987
Denmark,2019,81.5,10.185,8.002
Denmark,2020,81.6,10.692,7.632
Denmark,2021,81.5,10.656,7.648
Denmark,2022,81.3,9.474,8.581
Denmark,2023,81.8,9.513,8.599
Estonia,2011,76.6,6.055,12.651
Estonia,2012,76.7,6.038,12.703
Estonia,2013,77.5,6.198,12.504
Estonia,2014,77.4,6.263,12.358
Estonia,2015,78,6.521,11.961
Estonia,2016,78,6.569,11.874
Estonia,2017,78.4,6.466,12.125
Estonia,2018,78.5,6.563,11.961
Estonia,2019,79,6.648,11.883
Estonia,2020,78.9,7.472,10.559
Estonia,2021,77.2,7.476,10.326
Estonia,2022,78.1,6.936,11.26
Estonia,2023,79.1,7.471,10.588
Finland,2011,80.6,9.239,8.724
Finland,2012,80.7,9.617,8.391
Finland,2013,81.1,9.845,8.238
Finland,2014,81.3,9.831,8.27
Finland,2015,81.6,9.7,8.412
Finland,2016,81.5,9.456,8.619
Finland,2017,81.7,9.191,8.889
Finland,2018,81.8,9.103,8.986
Finland,2019,82.1,9.223,8.902
Finland,2020,82,9.7,8.454
Finland,2021,81.9,9.91,8.264
Finland,2022,81.2,9.742,8.335
Finland,2023,81.6,10.474,7.791
France,2011,82.3,11.176,7.364
France,2012,82.1,11.337,7.242
France,2013,82.4,11.478,7.179
France,2014,82.9,11.579,7.16
France,2015,82.4,11.5,7.165
France,2016,82.7,11.57,7.148
France,2017,82.7,11.449,7.223
France,2018,82.8,11.308,7.322
France,2019,83,11.171,7.43
France,2020,82.3,12.129,6.785
France,2021,82.4,12.249,6.727
France,2022,82.3,11.835,6.954
France,2023,83,11.503,7.216
Germany,2011,80.6,10.521,7.661
Germany,2012,80.7,10.594,7.618
Germany,2013,80.6,10.743,7.503
Germany,2014,81.2,10.768,7.541
Germany,2015,80.7,10.923,7.388
Germany,2016,81,10.971,7.383
Germany,2017,81.1,11.051,7.339
Germany,2018,81,11.184,7.242
Germany,2019,81.3,11.428,7.114
Germany,2020,81.1,12.468,6.505
Germany,2021,80.8,12.724,6.35
Germany,2022,80.7,12.447,6.483
Germany,2023,81.1,11.744,6.906
Greece,2011,80.8,9.186,8.796
Greece,2012,80.7,9.043,8.924
Greece,2013,81.4,8.522,9.552
Greece,2014,81.5,7.944,10.259
Greece,2015,81.1,8.267,9.81
Greece,2016,81.5,8.451,9.644
Greece,2017,81.4,8.113,10.033
Greece,2018,81.9,8.073,10.145
Greece,2019,81.7,8.117,10.065
Greece,2020,81.4,9.381,8.677
Greece,2021,80.2,9.032,8.88
Greece,2022,80.8,8.449,9.563
Greece,2023,81.8,8.394,9.745
Hungary,2011,75.1,7.493,10.023
Hungary,2012,75.3,7.43,10.135
Hungary,2013,75.8,7.236,10.475
Hungary,2014,76,7.042,10.792
Hungary,2015,75.7,6.85,11.051
Hungary,2016,76.2,6.968,10.936
Hungary,2017,76,6.733,11.288
Hungary,2018,76.2,6.555,11.625
Hungary,2019,76.5,6.247,12.246
Hungary,2020,75.5,7.231,10.441
Hungary,2021,74.1,7.335,10.102
Hungary,2022,76,6.647,11.434
Hungary,2023,76.7,6.369,12.043
Iceland,2011,82.4,8.255,9.982
Iceland,2012,83,8.231,10.084
Iceland,2013,82.1,8.227,9.979
Iceland,2014,82.9,8.29,10
Iceland,2015,82.5,8.131,10.146
Iceland,2016,82.2,8.156,10.078
Iceland,2017,82.6,8.324,9.923
Iceland,2018,82.9,8.438,9.825
Iceland,2019,83.2,8.64,9.63
Iceland,2020,83.1,9.649,8.612
Iceland,2021,83.2,9.721,8.559
Iceland,2022,82.1,9.081,9.041
Iceland,2023,82.4,8.705,9.466
Indonesia,2011,68.6,2.989,22.951
Indonesia,2012,68.9,2.914,23.644
Indonesia,2013,69.1,2.869,24.085
Indonesia,2014,69.3,2.964,23.381
Indonesia,2015,69.5,2.924,23.769
Indonesia,2016,69.7,3.021,23.072
Indonesia,2017,70,2.904,24.105
Indonesia,2018,70.1,2.868,24.442
Indonesia,2019,70.3,2.879,24.418
Indonesia,2020,68.8,3.421,20.111
Indonesia,2021,67.5,3.706,18.214
Indonesia,2022,70.9,2.694,26.318
Indonesia,2023,71.1,2.702,26.314
Ireland,2011,80.9,10.489,7.713
Ireland,2012,80.9,10.475,7.723
Ireland,2013,81,10.033,8.073
Ireland,2014,81.4,9.231,8.818
Ireland,2015,81.5,7.078,11.515
Ireland,2016,81.7,7.338,11.134
Ireland,2017,82.2,6.917,11.884
Ireland,2018,82.2,6.747,12.183
Ireland,2019,82.8,6.619,12.509
Ireland,2020,82.5,6.973,11.831
Ireland,2021,82.3,6.441,12.778
Ireland,2022,82.6,6.021,13.719
Ireland,2023,82.9,6.575,12.608
Italy,2011,82.4,8.729,9.44
Italy,2012,82.4,8.798,9.366
Italy,2013,82.9,8.79,9.431
Italy,2014,83.2,8.859,9.392
Italy,2015,82.7,8.846,9.349
Italy,2016,83.4,8.72,9.564
Italy,2017,83.1,8.691,9.562
Italy,2018,83.4,8.655,9.636
Italy,2019,83.6,8.615,9.704
Italy,2020,82.3,9.564,8.605
Italy,2021,82.7,9.282,8.91
Italy,2022,82.8,8.85,9.356
Italy,2023,83.5,8.406,9.933
Japan,2011,82.7,10.488,7.885
Japan,2012,83.2,10.672,7.796
Japan,2013,83.4,10.674,7.813
Japan,2014,83.7,10.729,7.801
Japan,2015,83.9,10.75,7.805
Japan,2016,84.1,10.659,7.89
Japan,2017,84.2,10.656,7.902
Japan,2018,84.3,10.74,7.849
Japan,2019,84.4,10.97,7.694
Japan,2020,84.6,11.45,7.389
Japan,2021,84.5,12.081,6.994
Japan,2022,84.1,12.322,6.825
Japan,2023,84.1,10.74,7.831
Korea,2011,80.6,5.9,13.661
Korea,2012,80.9,5.955,13.585
Korea,2013,81.4,6.066,13.419
Korea,2014,81.8,6.243,13.103
Korea,2015,82.1,6.46,12.709
Korea,2016,82.4,6.634,12.421
Korea,2017,82.7,6.796,12.169
Korea,2018,82.7,7.14,11.583
Korea,2019,83.3,7.691,10.831
Korea,2020,83.5,8.025,10.405
Korea,2021,83.6,8.327,10.04
Korea,2022,82.7,8.843,9.352
Korea,2023,83.5,8.472,9.856
Latvia,2011,73.9,5.918,12.487
Latvia,2012,74.1,5.621,13.183
Latvia,2013,74.3,5.604,13.258
Latvia,2014,74.5,5.664,13.153
Latvia,2015,74.8,5.849,12.789
Latvia,2016,74.9,6.352,11.792
Latvia,2017,74.9,6.187,12.106
Latvia,2018,75.1,6.409,11.718
Latvia,2019,75.7,6.863,11.03
Latvia,2020,75.5,7.506,10.059
Latvia,2021,73.1,9.411,7.768
Latvia,2022,74.5,8.104,9.193
Latvia,2023,75.6,7.278,10.387
Lithuania,2011,73.7,6.54,11.269
Lithuania,2012,74.1,6.308,11.747
Lithuania,2013,74.1,6.155,12.039
Lithuania,2014,74.7,6.222,12.006
Lithuania,2015,74.6,6.474,11.523
Lithuania,2016,74.9,6.649,11.265
Lithuania,2017,75.8,6.464,11.726
Lithuania,2018,76,6.469,11.748
Lithuania,2019,76.5,6.945,11.015
Lithuania,2020,75.2,7.416,10.14
Lithuania,2021,74.2,7.732,9.596
Lithuania,2022,75.8,7.244,10.464
Lithuania,2023,77.6,7.319,10.603
Luxembourg,2011,81.1,5.952,13.626
Luxembourg,2012,81.5,5.294,15.395
Luxembourg,2013,81.9,5.236,15.642
Luxembourg,2014,82.3,5.23,15.736
Luxembourg,2015,82.4,5.081,16.217
Luxembourg,2016,82.7,5.071,16.308
Luxembourg,2017,82.1,5.135,15.988
Luxembourg,2018,82.3,5.274,15.605
Luxembourg,2019,82.7,5.466,15.13
Luxembourg,2020,82.2,5.767,14.254
Luxembourg,2021,82.7,5.608,14.747
Luxembourg,2022,83,5.609,14.798
Luxembourg,2023,83.4,5.668,14.714
Mexico,2011,74.8,5.301,14.111
Mexico,2012,74.9,5.421,13.817
Mexico,2013,75.2,5.577,13.484
Mexico,2014,75.1,5.353,14.03
Mexico,2015,75.1,5.527,13.588
Mexico,2016,74.8,5.385,13.89
Mexico,2017,74.8,5.312,14.081
Mexico,2018,74.9,5.238,14.299
Mexico,2019,74.8,5.301,14.111
Mexico,2020,68.9,6.052,11.385
Mexico,2021,68.8,5.877,11.707
Mexico,2022,75.2,5.709,13.172
Mexico,2023,75.3,5.696,13.22
Netherlands,2011,81.3,10.145,8.014
Netherlands,2012,81.2,10.455,7.767
Netherlands,2013,81.4,10.502,7.751
Netherlands,2014,81.8,10.457,7.823
Netherlands,2015,81.6,10.189,8.009
Netherlands,2016,81.7,10.125,8.069
Netherlands,2017,81.8,9.937,8.232
Netherlands,2018,81.9,9.851,8.314
Netherlands,2019,82.2,9.936,8.273
Netherlands,2020,81.4,10.95,7.434
Netherlands,2021,81.4,11.135,7.31
Netherlands,2022,81.7,10.031,8.145
Netherlands,2023,81.9,9.832,8.33
New Zealand,2011,81,9.107,8.894
New Zealand,2012,81.2,9.202,8.824
New Zealand,2013,81.4,8.939,9.106
New Zealand,2014,81.4,8.972,9.073
New Zealand,2015,81.5,8.889,9.169
New Zealand,2016,81.6,8.769,9.306
New Zealand,2017,81.7,8.618,9.48
New Zealand,2018,81.7,8.57,9.533
New Zealand,2019,82.1,8.619,9.525
New Zealand,2020,82.3,9.252,8.895
New Zealand,2021,82.3,9.551,8.617
New Zealand,2022,82,10.568,7.759
New Zealand,2023,82,10.129,8.096
Norway,2011,81.4,8.735,9.319
Norway,2012,81.5,8.722,9.344
Norway,2013,81.8,8.874,9.218
Norway,2014,82.2,9.283,8.855
Norway,2015,82.4,10.07,8.183
Norway,2016,82.5,10.53,7.835
Norway,2017,82.7,10.23,8.084
Norway,2018,82.8,9.96,8.313
Norway,2019,83,10.438,7.952
Norway,2020,83.3,11.424,7.292
Norway,2021,83.2,9.814,8.478
Norway,2022,82.5,7.909,10.431
Norway,2023,83.1,9.416,8.825
Peru,2011,74.7,4.522,16.519
Peru,2012,75,4.729,15.86
Peru,2013,75.3,4.713,15.977
Peru,2014,75.6,4.91,15.397
Peru,2015,75.9,4.905,15.474
Peru,2016,76.1,4.894,15.55
Peru,2017,76.4,4.809,15.887
Peru,2018,76.6,5.084,15.067
Peru,2019,76.7,5.125,14.966
Peru,2020,76.9,6.347,12.116
Peru,2021,77,6.673,11.539
Peru,2022,77.1,6.097,12.646
Peru,2023,77.2,5.638,13.693
Poland,2011,76.8,6.245,12.298
Poland,2012,76.9,6.229,12.345
Poland,2013,77.1,6.45,11.953
Poland,2014,77.8,6.283,12.383
Poland,2015,77.5,6.365,12.176
Poland,2016,78,6.526,11.952
Poland,2017,77.8,6.537,11.901
Poland,2018,77.7,6.251,12.43
Poland,2019,78,6.389,12.208
Poland,2020,76.4,6.427,11.887
Poland,2021,75.4,6.365,11.846
Poland,2022,77.2,6.466,11.939
Poland,2023,78.4,7.138,10.983
Portugal,2011,80.7,9.718,8.304
Portugal,2012,80.6,9.64,8.361
Portugal,2013,80.9,9.395,8.611
Portugal,2014,81.3,9.336,8.708
Portugal,2015,81.3,9.333,8.711
Portugal,2016,81.3,9.4,8.649
Portugal,2017,81.6,9.327,8.749
Portugal,2018,81.5,9.421,8.651
Portugal,2019,81.9,9.509,8.613
Portugal,2020,81.5,10.521,7.746
Portugal,2021,81.5,11.22,7.264
Portugal,2022,81.8,10.549,7.754
Portugal,2023,82.5,10.028,8.227
Slovak Republic,2011,76.1,7.315,10.403
Slovak Republic,2012,76.3,7.528,10.135
Slovak Republic,2013,76.6,7.48,10.241
Slovak Republic,2014,77,6.865,11.216
Slovak Republic,2015,76.7,6.741,11.378
Slovak Republic,2016,77.3,6.942,11.135
Slovak Republic,2017,77.3,6.734,11.479
Slovak Republic,2018,77.4,6.637,11.662
Slovak Republic,2019,77.8,6.911,11.257
Slovak Republic,2020,77,7.06,10.907
Slovak Republic,2021,74.6,7.629,9.778
Slovak Republic,2022,77,7.702,9.997
Slovak Republic,2023,78.2,7.353,10.635
Slovenia,2011,80.1,8.601,9.313
Slovenia,2012,80.3,8.793,9.132
Slovenia,2013,80.5,8.84,9.106
Slovenia,2014,81.2,8.585,9.458
Slovenia,2015,80.9,8.597,9.41
Slovenia,2016,81.2,8.569,9.476
Slovenia,2017,81.2,8.259,9.832
Slovenia,2018,81.5,8.352,9.758
Slovenia,2019,81.6,8.566,9.526
Slovenia,2020,80.6,9.49,8.493
Slovenia,2021,80.7,9.527,8.471
Slovenia,2022,81.3,9.627,8.445
Slovenia,2023,82,9.3,8.817
Spain,2011,82.6,9.217,8.962
Spain,2012,82.5,9.219,8.949
Spain,2013,83.2,9.137,9.106
Spain,2014,83.3,9.151,9.103
Spain,2015,83,9.176,9.045
Spain,2016,83.5,9.013,9.264
Spain,2017,83.4,9.022,9.244
Spain,2018,83.5,9.071,9.205
Spain,2019,84,9.215,9.116
Spain,2020,82.3,10.795,7.624
Spain,2021,83.3,10.344,8.053
Spain,2022,83.2,9.68,8.595
Spain,2023,84,9.221,9.11
Sweden,2011,81.9,10.502,7.799
Sweden,2012,81.8,10.834,7.55
Sweden,2013,82,10.987,7.463
Sweden,2014,82.3,11.072,7.433
Sweden,2015,82.2,10.933,7.519
Sweden,2016,82.4,10.982,7.503
Sweden,2017,82.5,10.966,7.523
Sweden,2018,82.6,11.125,7.425
Sweden,2019,83.2,10.961,7.591
Sweden,2020,82.4,11.443,7.201
Sweden,2021,83.1,11.328,7.336
Sweden,2022,83.1,10.946,7.592
Sweden,2023,83.4,11.278,7.395
Thailand,2011,75.3,3.568,21.104
Thailand,2012,75.6,3.523,21.459
Thailand,2013,76,3.453,22.01
Thailand,2014,76.3,3.684,20.711
Thailand,2015,76.6,3.852,19.886
Thailand,2016,76.8,3.939,19.497
Thailand,2017,77,3.853,19.984
Thailand,2018,77.2,3.869,19.953
Thailand,2019,77.2,3.791,20.364
Thailand,2020,77.3,4.357,17.742
Thailand,2021,77.6,5.154,15.056
Thailand,2022,75.3,5.355,14.062
Thailand,2023,76.4,4.538,16.836
United Kingdom,2011,80.7,9.797,8.237
United Kingdom,2012,80.8,9.893,8.167
United Kingdom,2013,80.9,9.991,8.097
United Kingdom,2014,81.1,9.977,8.129
United Kingdom,2015,80.9,9.94,8.139
United Kingdom,2016,81,9.871,8.206
United Kingdom,2017,81.1,9.705,8.357
United Kingdom,2018,81,9.795,8.27
United Kingdom,2019,81.4,9.98,8.156
United Kingdom,2020,80.3,12.104,6.634
United Kingdom,2021,80.5,12.083,6.662
United Kingdom,2022,80.9,11.097,7.29
United Kingdom,2023,81,10.991,7.37
United States,2011,78.7,16.14,4.876
United States,2012,78.8,16.12,4.888
United States,2013,78.8,15.952,4.94
United States,2014,78.9,16.142,4.888
United States,2015,78.7,16.402,4.798
United States,2016,78.7,16.692,4.715
United States,2017,78.6,16.638,4.724
United States,2018,78.7,16.513,4.766
United States,2019,78.8,16.545,4.763
United States,2020,77,18.516,4.159
United States,2021,76.4,17.352,4.403
United States,2022,77.5,16.529,4.689
United States,2023,78.4,16.694,4.696
